age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
18,male,8912,1822,77,357,20,2
26,female,5022,2207,123,421,20,2
21,female,3516,1692,38,312,31,0
39,female,4825,2315,135,362,38,4
72,female,3515,1867,30,427,20,8
30,female,4816,2450,204,266,65,2
89,female,1823,1826,84,238,58,4
37,male,3035,2521,136,420,36,4
21,female,4811,2053,141,355,20,1
42,female,4811,2255,97,295,75,7
71,male,2517,2173,120,263,65,4
25,male,1028,2303,30,246,138,1
23,male,1046,2559,200,274,78,2
79,male,9711,2321,89,360,51,5
60,female,5632,2177,220,222,39,10
42,male,3041,2148,73,308,80,4
72,female,8927,2668,118,405,60,5
78,male,6224,1573,30,200,83,3
43,male,6224,1838,169,169,56,2
58,male,5012,2149,176,223,62,2
18,male,5616,2445,179,275,70,3
40,other,8912,1651,40,209,69,4
60,male,9712,2319,116,220,107,6
32,male,1825,1757,70,281,35,3
89,male,6216,2084,30,428,32,4
87,male,9712,2091,34,440,22,1
36,female,5033,2211,69,246,103,1
46,female,2545,2122,134,261,59,1
31,male,3024,2552,68,539,20,2
54,female,6211,2270,162,289,50,2
26,female,5014,2457,47,542,20,3
46,female,4822,1820,182,142,56,1
57,female,6514,2161,85,324,62,2
62,male,5025,1555,172,217,20,2
60,female,3516,1591,45,281,25,4
33,female,8912,2258,220,187,62,5
75,male,3026,1752,220,110,30,5
67,other,4825,2036,148,195,73,4
72,female,9721,2050,131,200,82,3
51,male,5616,2512,220,268,55,6
82,female,8927,2296,220,263,22,4
46,female,3548,2232,220,144,20,8
76,female,4825,2033,30,208,124,4
32,female,6224,2048,30,267,106,3
35,female,9721,2537,82,478,33,3
55,female,1028,2303,79,237,111,6
58,female,9712,2089,47,358,52,5
71,male,1023,2096,102,313,43,5
39,male,3024,2593,220,306,20,3
80,female,8927,2314,204,283,42,5
41,female,4822,2101,87,347,35,1
56,male,8921,2288,103,374,44,2
85,female,3515,1862,77,290,47,4
56,female,5622,2133,154,321,26,4
67,female,5646,2298,72,383,49,2
83,male,5632,2315,164,114,134,7
88,female,9731,1729,31,275,64,5
53,male,1825,2102,142,260,45,1
48,male,5616,1868,106,336,20,3
32,female,3516,2338,82,198,138,2
56,female,4817,1982,116,191,83,3
84,male,1023,2287,122,366,30,2
53,female,4822,1925,156,124,82,1
43,female,9728,2081,50,267,90,4
25,male,9735,2494,30,384,108,0
46,male,5634,2161,220,264,20,1
35,female,3035,2213,186,246,52,3
88,female,1031,1604,32,292,38,4
55,male,6211,2067,123,236,75,2
27,female,5022,2790,220,407,20,3
22,female,5646,2196,35,393,59,1
79,female,3024,1467,135,179,28,4
85,female,5616,1928,130,239,46,3
72,male,5612,2645,39,592,20,4
26,male,3026,1829,64,366,20,8
25,male,9731,2001,79,206,92,2
32,female,9712,2227,58,222,121,1
72,female,3035,2192,48,431,36,5
73,female,4825,2396,38,505,20,3
78,male,6221,2456,176,314,53,4
24,female,2517,2068,106,377,20,7
29,male,5025,2110,160,311,30,3
82,male,5025,2012,86,353,31,5
84,male,9711,2346,186,256,63,2
70,female,3511,1718,36,299,44,2
25,male,6221,2378,101,412,42,1
22,female,5033,2433,151,353,45,3
22,other,5014,2364,80,501,20,2
67,female,2517,2091,129,368,20,6
78,male,3026,1968,220,246,20,1
63,female,3024,2076,30,499,20,2
36,female,9728,2270,151,325,46,4
72,male,8927,2515,199,357,29,4
22,female,3041,2250,55,327,80,4
77,female,5621,1784,72,201,73,2
82,male,3024,1803,65,307,33,0
69,female,5012,1870,104,300,20,1
81,male,6211,2283,60,336,80,5
60,male,5612,2796,123,517,29,3
51,female,5621,2144,133,187,93,6
41,male,3026,2066,42,333,64,4
84,male,4816,2332,220,264,38,2
68,male,3531,2071,131,330,23,5
31,male,5646,2729,220,245,95,2
86,male,1031,2219,82,309,70,5
22,female,3514,2111,47,328,72,2
60,male,1031,2365,201,252,56,4
31,male,6224,2347,220,250,48,3
65,female,1033,1755,30,400,20,2
47,other,6221,2459,177,309,58,4
49,male,4811,2004,177,218,52,4
66,male,5622,2765,220,286,38,6
72,male,9721,1976,67,298,56,6
45,male,3548,2077,30,400,41,3
89,male,1046,1988,171,289,20,4
53,female,1035,1906,190,223,24,3
29,female,3516,1988,161,121,93,0
18,male,4825,2168,163,208,73,3
32,other,3024,1835,113,257,44,9
67,male,9735,2514,62,257,143,2
56,male,5632,2221,45,303,89,2
42,male,6211,2060,125,227,74,1
52,male,9735,1843,30,194,120,2
78,female,5045,2172,30,477,24,7
59,male,2517,2274,220,249,20,8
22,female,1823,2191,121,382,20,8
21,male,6216,2283,54,359,71,2
52,female,5033,2150,30,364,63,2
47,female,4816,2311,67,486,20,2
79,female,1028,1499,41,155,73,5
59,male,3548,2330,31,354,93,3
72,female,5045,2092,71,341,53,4
60,female,9712,2306,176,198,91,2
42,male,3511,2516,32,196,176,2
65,female,6224,1974,74,403,20,5
62,male,5632,2268,211,304,27,3
69,male,1023,2227,148,319,33,5
31,female,8912,2541,220,212,83,2
64,male,1035,2480,220,323,20,3
38,male,6216,2356,220,252,51,0
74,male,5612,2338,220,264,20,2
75,male,9735,2358,30,351,97,2
62,male,5012,2135,101,261,72,4
86,male,3548,1960,104,308,32,3
56,female,5644,1505,32,120,99,0
19,female,5045,2534,111,461,28,4
61,female,1823,1598,96,284,20,6
73,male,3026,1929,132,214,58,4
25,female,3534,1962,108,263,53,4
25,male,5621,2311,106,448,20,2
37,male,1036,2243,76,157,149,0
78,female,3514,2480,127,372,54,3
55,male,8912,2170,220,275,20,5
88,female,4816,2368,186,389,20,4
80,female,9728,1634,30,376,20,0
57,female,4811,2301,30,495,32,7
66,male,9728,1915,75,327,32,5
41,male,3035,2502,215,317,37,0
24,male,3534,2517,30,389,102,2
46,female,5646,2281,220,213,41,5
60,female,3511,2057,172,265,32,4
31,female,3548,2037,110,275,50,0
33,male,6224,2273,74,468,20,2
19,female,3035,2380,153,250,88,3
70,female,6224,1704,133,228,29,7
82,female,5621,1835,181,80,94,6
77,female,5622,2082,45,472,20,4
45,male,5033,2085,115,361,20,2
60,male,3548,2119,86,223,94,3
87,female,3024,1971,58,270,74,6
60,male,2014,2115,114,394,20,3
39,male,5045,2443,119,435,31,4
42,male,6535,1987,164,307,20,4
70,male,3531,2242,30,255,125,1
50,female,6221,2451,58,496,23,4
78,male,5012,2087,119,301,56,6
80,male,5025,1748,113,306,20,4
20,female,3531,2337,120,387,36,0
70,female,1023,1770,84,323,20,5
44,male,5632,2415,44,480,37,3
55,male,8912,2597,93,449,58,2
37,male,5033,2493,70,338,93,4
44,male,9731,2072,99,195,94,2
41,male,6514,2046,61,404,23,1
21,male,5646,2255,153,360,20,4
74,female,8927,2082,189,277,20,3
28,female,9721,2014,30,257,96,4
45,female,8912,2155,188,238,47,4
31,male,8921,2492,30,262,157,0
29,male,1813,2406,51,431,56,2
44,other,5646,2223,208,231,55,5
84,female,3024,2461,123,460,20,4
85,female,3514,1979,64,237,91,1
45,male,3023,2306,162,233,84,2
54,male,1033,2481,85,426,41,2
88,female,5014,1748,148,238,22,1
34,female,6224,1876,137,106,102,4
86,male,5022,2362,183,348,22,6
25,female,1023,1994,72,418,20,3
34,female,5622,2217,220,310,20,2
42,female,4825,1935,154,233,37,3
20,male,1023,1828,46,363,24,3
76,female,3542,1770,87,271,36,5
79,female,3041,1639,36,115,113,4
45,male,2545,2036,179,199,61,5
78,female,3548,2027,46,384,36,4
73,female,6216,1663,31,340,20,2
75,female,8927,2592,184,394,33,0
75,male,1035,2656,78,476,49,1
59,female,9731,1819,78,357,20,2
25,male,8912,2281,109,259,89,3
84,male,3035,2101,220,172,46,0
61,male,8912,2286,30,431,43,1
82,male,5634,1992,30,423,26,1
87,male,1031,2096,129,322,33,5
31,female,5612,2168,157,221,72,2
46,female,8912,1951,136,205,60,6
31,male,3548,1973,130,277,35,4
21,other,5622,2857,220,357,20,5
87,male,5612,2468,220,246,22,5
84,female,3534,1786,50,314,33,4
85,female,5634,2000,125,286,34,6
81,female,5022,1800,128,259,31,4
64,female,2545,2582,120,380,63,6
55,female,1036,1670,69,155,91,2
89,male,1028,1696,207,80,70,6
57,male,9735,1973,92,252,78,2
64,male,6221,2440,220,114,58,1
33,male,9711,2577,88,316,104,0
71,male,9711,1758,220,86,48,3
77,male,5622,2187,135,398,20,5
66,female,5022,1874,104,342,20,5
53,female,5644,1526,99,186,41,3
32,female,2517,2147,69,371,43,4
20,female,6221,1912,109,207,71,4
63,male,3026,2242,156,340,24,2
67,male,9721,2095,184,228,53,1
73,female,3035,2789,30,600,31,3
86,female,3026,1408,58,223,28,6
53,male,5644,2480,179,297,58,1
77,male,2517,2381,147,393,25,3
69,female,9721,1633,94,189,55,4
37,male,9735,2124,91,342,43,2
78,male,5634,1914,87,286,50,1
21,male,9711,2337,123,300,68,1
61,female,5022,1994,192,192,61,10
85,female,5634,1524,126,200,25,2
65,female,3516,1654,156,231,20,2
85,female,3511,2507,43,317,120,3
22,female,1033,2199,172,325,20,2
56,male,2014,2149,129,374,20,2
74,female,9712,1502,30,234,48,3
64,female,4822,1787,92,263,39,1
81,female,9728,1941,130,263,41,5
51,male,6221,2588,154,364,53,5
67,female,5621,1697,92,269,30,3
48,female,8927,2514,64,393,75,3
80,male,1028,2029,78,353,26,5
26,male,2517,2404,192,360,20,2
36,male,5025,1934,127,333,20,4
24,female,9711,2226,30,387,57,1
68,female,8912,1671,75,187,75,3
34,male,1825,2372,150,234,97,3
40,female,1046,2420,158,433,20,3
78,male,5646,2310,54,484,20,1
43,male,1023,2281,111,382,33,5
28,male,9731,2326,62,480,20,3
19,female,3035,2146,220,126,76,1
34,female,3024,2449,84,364,79,1
83,male,5612,2053,30,474,20,2
57,male,4817,2618,30,468,68,2
89,female,6535,2043,73,343,45,6
33,female,6221,2309,96,426,22,1
43,female,5012,2084,182,133,84,1
29,female,2014,2164,72,218,115,1
46,female,1825,1549,113,205,20,3
58,male,1031,2397,77,383,63,7
76,female,6216,1469,87,190,39,5
44,male,9735,2096,65,300,70,2
73,male,1813,2022,30,347,57,3
63,male,1023,2103,136,378,20,3
39,male,4825,2436,55,457,48,0
83,female,3026,1640,30,370,20,8
49,other,6224,1972,47,425,20,5
28,female,3514,2258,220,129,82,1
87,male,2014,1833,158,226,32,4
83,female,6514,1577,88,190,51,3
21,female,2014,2201,67,297,78,3
82,male,9711,2437,145,246,95,5
86,female,8921,1872,52,153,124,1
77,female,3531,2217,220,97,46,5
36,male,3026,1943,70,372,21,3
63,female,5033,1944,220,102,63,2
56,female,9712,1994,220,234,20,5
62,male,5632,2235,86,215,116,1
62,male,9735,2648,51,338,121,1
64,female,3041,1905,76,220,82,3
55,female,3531,2039,30,428,29,2
67,other,6221,2083,81,342,44,6
55,female,1046,1904,70,307,43,7
19,female,5646,2686,165,448,24,2
20,female,5033,2397,37,300,119,2
86,female,1023,1732,131,301,20,5
83,female,9712,1584,132,100,77,4
60,male,1825,2548,220,282,27,4
30,female,8912,2024,60,344,41,2
74,female,5616,1906,96,322,28,3
28,female,1825,2300,109,326,63,1
45,female,3548,1969,135,129,101,4
41,female,9721,1923,220,145,26,2
18,male,6535,1917,44,299,66,3
76,male,4822,2286,161,303,50,2
54,male,9712,1945,186,153,67,2
40,male,2545,2653,94,405,74,3
54,male,6224,2307,65,457,29,3
18,male,3026,2246,128,261,76,4
49,male,5612,2303,74,238,119,6
55,male,8912,2554,102,195,152,0
42,female,3548,2044,220,201,20,2
77,female,5022,2006,56,422,20,10
35,male,5033,1935,88,146,113,2
27,male,5646,2388,220,259,43,2
55,male,4822,2170,105,259,80,1
81,male,5014,1782,57,301,46,1
45,male,5644,2616,48,234,164,2
21,male,9721,2540,87,468,44,0
87,male,9731,1783,95,337,20,7
49,other,4822,1997,86,263,72,0
30,female,3023,2557,31,543,23,3
62,female,2545,2319,173,251,71,4
41,male,2545,2703,220,199,100,5
85,male,2517,1934,90,393,20,3
39,female,9721,2099,159,116,105,2
57,male,5612,2508,220,287,20,4
57,female,6224,1788,143,221,37,4
35,other,9731,2223,184,116,111,2
53,female,1028,2380,30,368,99,3
25,male,4822,1948,74,166,114,1
64,female,5014,1970,220,192,20,7
72,male,1035,2365,81,349,67,2
86,male,6211,2088,32,382,54,1
41,male,1035,2430,220,269,51,1
38,female,8921,2397,61,230,142,1
57,female,1036,2182,47,349,68,3
67,male,2014,2009,119,266,46,5
89,male,5033,1810,30,311,56,1
19,female,6224,1807,174,235,20,4
35,female,5616,2020,134,220,74,1
36,male,5634,2116,220,82,87,4
36,male,3041,2035,95,230,80,3
51,female,1823,1621,53,321,20,5
80,female,5644,1426,30,154,91,2
